일자,유가증권신용거래융자
2017-09-01,"4,038,347"
2017-08-31,"4,022,046"
2017-08-30,"3,999,721"
2017-08-29,"3,996,851"
2017-08-28,"4,011,218"
2017-08-25,"4,013,192"
2017-08-24,"4,002,170"
2017-08-23,"3,992,126"
2017-08-22,"3,979,995"
2017-08-21,"3,980,655"
2017-08-18,"3,966,177"
2017-08-17,"3,980,395"
2017-08-16,"3,999,189"
2017-08-14,"4,009,923"
2017-08-11,"4,041,102"
2017-08-10,"4,062,967"
2017-08-09,"4,063,603"
2017-08-08,"4,062,687"
2017-08-07,"4,083,562"
2017-08-04,"4,100,202"
2017-08-03,"4,100,328"
2017-08-02,"4,092,474"
2017-08-01,"4,113,743"
2017-07-31,"4,158,263"
2017-07-28,"4,176,010"
2017-07-27,"4,215,006"
2017-07-26,"4,214,819"
2017-07-25,"4,194,284"
2017-07-24,"4,197,676"
2017-07-21,"4,191,362"
2017-07-20,"4,190,516"
2017-07-19,"4,176,258"
2017-07-18,"4,184,190"
2017-07-17,"4,191,515"
2017-07-14,"4,166,432"
2017-07-13,"4,174,075"
2017-07-12,"4,184,049"
2017-07-11,"4,198,405"
2017-07-10,"4,231,111"
2017-07-07,"4,141,363"
2017-07-06,"4,122,524"
2017-07-05,"4,140,979"
2017-07-04,"4,155,572"
2017-07-03,"4,154,330"
2017-06-30,"4,156,239"
2017-06-29,"4,171,077"
2017-06-28,"4,134,638"
2017-06-27,"4,104,323"
2017-06-26,"4,098,073"
2017-06-23,"4,094,227"
2017-06-22,"4,074,903"
2017-06-21,"4,047,758"
2017-06-20,"4,043,714"
2017-06-19,"4,032,029"
2017-06-16,"3,980,980"
2017-06-15,"3,969,334"
2017-06-14,"3,936,857"
2017-06-13,"3,879,415"
2017-06-12,"3,830,393"
2017-06-09,"3,787,565"
2017-06-08,"3,751,660"
2017-06-07,"3,720,780"
2017-06-05,"3,705,562"
2017-06-02,"3,682,303"
2017-06-01,"3,649,261"
2017-05-31,"3,651,266"
2017-05-30,"3,627,091"
2017-05-29,"3,599,140"
2017-05-26,"3,597,998"
2017-05-25,"3,561,435"
2017-05-24,"3,556,477"
2017-05-23,"3,507,438"
2017-05-22,"3,497,955"
2017-05-19,"3,475,830"
2017-05-18,"3,445,242"
2017-05-17,"3,429,786"
2017-05-16,"3,397,056"
2017-05-15,"3,349,014"
2017-05-12,"3,337,368"
2017-05-11,"3,313,725"
2017-05-10,"3,326,274"
2017-05-08,"3,306,587"
2017-05-04,"3,323,809"
2017-05-02,"3,300,381"
2017-04-28,"3,244,965"
2017-04-27,"3,262,154"
2017-04-26,"3,268,461"
2017-04-25,"3,293,430"
2017-04-24,"3,306,748"
2017-04-21,"3,316,004"
2017-04-20,"3,299,934"
2017-04-19,"3,290,023"
2017-04-18,"3,279,736"
2017-04-17,"3,276,003"
2017-04-14,"3,279,681"
2017-04-13,"3,267,553"
2017-04-12,"3,275,608"
2017-04-11,"3,306,402"
2017-04-10,"3,296,030"
2017-04-07,"3,294,809"
2017-04-06,"3,293,848"
2017-04-05,"3,286,686"
2017-04-04,"3,288,514"
2017-04-03,"3,300,108"
2017-03-31,"3,286,353"
2017-03-30,"3,264,205"
2017-03-29,"3,249,250"
2017-03-28,"3,249,569"
2017-03-27,"3,262,884"
2017-03-24,"3,250,434"
2017-03-23,"3,244,250"
2017-03-22,"3,211,816"
2017-03-21,"3,191,538"
2017-03-20,"3,167,202"
2017-03-17,"3,178,108"
2017-03-16,"3,172,588"
2017-03-15,"3,149,157"
2017-03-14,"3,135,042"
2017-03-13,"3,140,513"
2017-03-10,"3,117,099"
2017-03-09,"3,105,679"
2017-03-08,"3,111,191"
2017-03-07,"3,111,029"
2017-03-06,"3,135,421"
2017-03-03,"3,118,073"
2017-03-02,"3,112,168"
2017-02-28,"3,100,595"
2017-02-27,"3,110,884"
2017-02-24,"3,099,447"
2017-02-23,"3,080,288"
2017-02-22,"3,082,734"
2017-02-21,"3,057,205"
2017-02-20,"3,067,843"
2017-02-17,"3,053,304"
2017-02-16,"3,053,127"
2017-02-15,"3,053,915"
2017-02-14,"3,064,889"
2017-02-13,"3,077,101"
2017-02-10,"3,056,147"
2017-02-09,"3,039,381"
2017-02-08,"3,047,509"
2017-02-07,"3,039,223"
2017-02-06,"3,057,804"
2017-02-03,"3,067,368"
2017-02-02,"3,065,896"
2017-02-01,"3,049,831"
2017-01-31,"3,071,735"
2017-01-26,"3,057,191"
2017-01-25,"3,076,936"
2017-01-24,"3,093,763"
2017-01-23,"3,092,853"
2017-01-20,"3,076,840"
2017-01-19,"3,078,711"
2017-01-18,"3,083,565"
2017-01-17,"3,068,051"
2017-01-16,"3,070,225"
2017-01-13,"3,071,496"
2017-01-12,"3,086,329"
2017-01-11,"3,073,732"
2017-01-10,"3,033,524"
2017-01-09,"3,023,900"
2017-01-06,"3,009,233"
2017-01-05,"2,980,998"
2017-01-04,"2,965,129"
2017-01-03,"2,950,109"
2017-01-02,"2,944,184"
2016-12-30,"2,927,076"
2016-12-29,"2,929,130"
2016-12-28,"2,957,251"
2016-12-27,"2,957,402"
2016-12-26,"2,963,108"
2016-12-23,"2,964,418"
2016-12-22,"2,957,706"
2016-12-21,"2,954,090"
2016-12-20,"2,939,882"
2016-12-19,"2,924,348"
2016-12-16,"2,903,776"
2016-12-15,"2,895,032"
2016-12-14,"2,888,362"
2016-12-13,"2,869,576"
2016-12-12,"2,867,572"
2016-12-09,"2,889,280"
2016-12-08,"2,895,800"
2016-12-07,"2,909,216"
2016-12-06,"2,949,845"
2016-12-05,"2,975,946"
2016-12-02,"2,981,741"
2016-12-01,"2,969,496"
2016-11-30,"2,984,112"
2016-11-29,"2,976,676"
2016-11-28,"2,987,570"
2016-11-25,"3,023,017"
2016-11-24,"3,063,594"
2016-11-23,"3,069,055"
2016-11-22,"3,081,801"
2016-11-21,"3,080,071"
2016-11-18,"3,073,149"
2016-11-17,"3,064,479"
2016-11-16,"3,045,968"
2016-11-15,"3,022,550"
2016-11-14,"2,979,955"
2016-11-11,"2,971,053"
2016-11-10,"3,053,042"
2016-11-09,"3,053,802"
2016-11-08,"3,053,168"
2016-11-07,"3,070,296"
2016-11-04,"3,112,905"
2016-11-03,"3,173,828"
2016-11-02,"3,192,810"
2016-11-01,"3,238,095"
2016-10-31,"3,254,559"
2016-10-28,"3,270,357"
2016-10-27,"3,290,849"
2016-10-26,"3,313,520"
2016-10-25,"3,329,338"
2016-10-24,"3,351,327"
2016-10-21,"3,358,077"
2016-10-20,"3,340,730"
2016-10-19,"3,367,887"
2016-10-18,"3,375,079"
2016-10-17,"3,385,653"
2016-10-14,"3,372,133"
2016-10-13,"3,372,398"
2016-10-12,"3,394,422"
2016-10-11,"3,424,625"
2016-10-10,"3,398,582"
2016-10-07,"3,354,240"
2016-10-06,"3,351,410"
2016-10-05,"3,354,982"
2016-10-04,"3,371,655"
2016-09-30,"3,367,061"
2016-09-29,"3,374,299"
2016-09-28,"3,372,276"
2016-09-27,"3,358,879"
2016-09-26,"3,382,271"
2016-09-23,"3,384,465"
2016-09-22,"3,362,167"
2016-09-21,"3,334,444"
2016-09-20,"3,313,777"
2016-09-19,"3,311,523"
2016-09-13,"3,323,969"
2016-09-12,"3,344,754"
2016-09-09,"3,347,142"
2016-09-08,"3,336,501"
2016-09-07,"3,315,727"
2016-09-06,"3,320,185"
2016-09-05,"3,322,327"
2016-09-02,"3,300,256"
2016-09-01,"3,320,151"
2016-08-31,"3,351,147"
2016-08-30,"3,381,070"
2016-08-29,"3,379,748"
2016-08-26,"3,389,301"
2016-08-25,"3,386,832"
2016-08-24,"3,386,160"
2016-08-23,"3,380,145"
2016-08-22,"3,367,957"
2016-08-19,"3,340,273"
2016-08-18,"3,336,932"
2016-08-17,"3,323,277"
2016-08-16,"3,320,199"
2016-08-12,"3,299,496"
2016-08-11,"3,287,356"
2016-08-10,"3,292,516"
2016-08-09,"3,325,400"
2016-08-08,"3,340,712"
2016-08-05,"3,342,438"
2016-08-04,"3,337,599"
2016-08-03,"3,336,247"
2016-08-02,"3,346,208"
2016-08-01,"3,339,247"
2016-07-29,"3,341,800"
2016-07-28,"3,342,554"
2016-07-27,"3,335,510"
2016-07-26,"3,333,323"
2016-07-25,"3,326,647"
2016-07-22,"3,313,841"
2016-07-21,"3,300,159"
2016-07-20,"3,279,945"
2016-07-19,"3,258,054"
2016-07-18,"3,254,611"
2016-07-15,"3,242,380"
2016-07-14,"3,232,354"
2016-07-13,"3,235,503"
2016-07-12,"3,232,138"
2016-07-11,"3,213,007"
2016-07-08,"3,196,502"
2016-07-07,"3,172,243"
2016-07-06,"3,146,187"
2016-07-05,"3,138,175"
2016-07-04,"3,128,284"
2016-07-01,"3,116,514"
2016-06-30,"3,109,059"
2016-06-29,"3,063,168"
2016-06-28,"3,097,759"
2016-06-27,"3,207,862"
2016-06-24,"3,248,745"
2016-06-23,"3,263,675"
2016-06-22,"3,248,204"
2016-06-21,"3,253,031"
2016-06-20,"3,271,511"
2016-06-17,"3,301,844"
2016-06-16,"3,273,834"
2016-06-15,"3,253,729"
2016-06-14,"3,252,783"
2016-06-13,"3,232,465"
2016-06-10,"3,244,255"
2016-06-09,"3,252,828"
2016-06-08,"3,252,738"
2016-06-07,"3,253,494"
2016-06-03,"3,237,723"
2016-06-02,"3,206,656"
2016-06-01,"3,204,923"
2016-05-31,"3,206,364"
2016-05-30,"3,228,656"
2016-05-27,"3,256,680"
2016-05-26,"3,291,953"
2016-05-25,"3,274,612"
2016-05-24,"3,284,803"
2016-05-23,"3,285,480"
2016-05-20,"3,306,669"
2016-05-19,"3,326,930"
2016-05-18,"3,326,960"
2016-05-17,"3,333,715"
2016-05-16,"3,347,741"
2016-05-13,"3,314,085"
2016-05-12,"3,301,850"
2016-05-11,"3,310,815"
2016-05-10,"3,305,300"
2016-05-09,"3,283,937"
2016-05-04,"3,289,937"
2016-05-03,"3,293,273"
2016-05-02,"3,276,370"
2016-04-29,"3,277,177"
2016-04-28,"3,287,830"
2016-04-27,"3,271,708"
2016-04-26,"3,263,510"
2016-04-25,"3,241,098"
2016-04-22,"3,239,761"
2016-04-21,"3,232,742"
2016-04-20,"3,229,795"
2016-04-19,"3,225,992"
2016-04-18,"3,228,159"
2016-04-15,"3,271,319"
2016-04-14,"3,284,893"
2016-04-12,"3,287,969"
2016-04-11,"3,273,155"
2016-04-08,"3,268,279"
2016-04-07,"3,224,795"
2016-04-06,"3,205,267"
2016-04-05,"3,184,307"
2016-04-04,"3,154,949"
2016-04-01,"3,143,334"
2016-03-31,"3,129,925"
2016-03-30,"3,129,441"
2016-03-29,"3,132,557"
2016-03-28,"3,125,252"
2016-03-25,"3,122,605"
2016-03-24,"3,129,360"
2016-03-23,"3,134,793"
2016-03-22,"3,118,645"
2016-03-21,"3,103,697"
2016-03-18,"3,122,173"
2016-03-17,"3,101,286"
2016-03-16,"3,101,505"
2016-03-15,"3,078,776"
2016-03-14,"3,057,331"
2016-03-11,"3,036,693"
2016-03-10,"3,018,657"
2016-03-09,"2,997,727"
2016-03-08,"2,983,922"
2016-03-07,"2,948,996"
2016-03-04,"2,948,773"
2016-03-03,"2,943,507"
2016-03-02,"2,951,777"
2016-02-29,"2,942,685"
2016-02-26,"2,933,754"
2016-02-25,"2,915,887"
2016-02-24,"2,919,330"
2016-02-23,"2,902,929"
2016-02-22,"2,905,050"
2016-02-19,"2,922,266"
2016-02-18,"2,931,691"
2016-02-17,"2,937,830"
2016-02-16,"2,961,811"
2016-02-15,"3,060,446"
2016-02-12,"3,102,779"
2016-02-11,"3,139,200"
2016-02-05,"3,168,055"
2016-02-04,"3,156,357"
2016-02-03,"3,141,546"
2016-02-02,"3,165,750"
2016-02-01,"3,134,644"
2016-01-29,"3,123,309"
2016-01-28,"3,161,118"
2016-01-27,"3,132,946"
2016-01-26,"3,152,087"
2016-01-25,"3,172,776"
2016-01-22,"3,180,781"
2016-01-21,"3,181,003"
2016-01-20,"3,143,114"
2016-01-19,"3,136,709"
2016-01-18,"3,148,953"
2016-01-15,"3,133,048"
2016-01-14,"3,136,605"
2016-01-13,"3,137,159"
2016-01-12,"3,119,184"
2016-01-11,"3,108,658"
2016-01-08,"3,107,986"
2016-01-07,"3,082,786"
2016-01-06,"3,073,628"
2016-01-05,"3,066,359"
2016-01-04,"3,060,848"
2015-12-31,"3,034,006"
2015-12-30,"3,035,620"
2015-12-29,"3,046,039"
2015-12-28,"3,068,104"
2015-12-24,"3,107,627"
2015-12-23,"3,120,495"
2015-12-22,"3,109,369"
2015-12-21,"3,094,035"
2015-12-18,"3,105,512"
2015-12-17,"3,115,267"
2015-12-16,"3,121,023"
2015-12-15,"3,172,455"
2015-12-14,"3,175,326"
2015-12-11,"3,197,418"
2015-12-10,"3,209,491"
2015-12-09,"3,233,359"
2015-12-08,"3,236,038"
2015-12-07,"3,222,969"
2015-12-04,"3,200,130"
2015-12-03,"3,187,457"
2015-12-02,"3,207,170"
2015-12-01,"3,190,811"
2015-11-30,"3,206,638"
2015-11-27,"3,204,276"
2015-11-26,"3,190,401"
2015-11-25,"3,189,990"
2015-11-24,"3,178,542"
2015-11-23,"3,177,055"
2015-11-20,"3,180,146"
2015-11-19,"3,174,308"
2015-11-18,"3,163,263"
2015-11-17,"3,192,246"
2015-11-16,"3,186,614"
2015-11-13,"3,169,647"
2015-11-12,"3,165,235"
2015-11-11,"3,205,788"
2015-11-10,"3,227,699"
2015-11-09,"3,214,589"
2015-11-06,"3,199,432"
2015-11-05,"3,215,526"
2015-11-04,"3,231,749"
2015-11-03,"3,251,740"
2015-11-02,"3,269,264"
2015-10-30,"3,252,293"
2015-10-29,"3,233,397"
2015-10-28,"3,208,185"
2015-10-27,"3,220,589"
2015-10-26,"3,240,794"
2015-10-23,"3,219,970"
2015-10-22,"3,194,916"
2015-10-21,"3,180,747"
2015-10-20,"3,181,711"
2015-10-19,"3,178,603"
2015-10-16,"3,182,214"
2015-10-15,"3,170,275"
2015-10-14,"3,168,687"
2015-10-13,"3,183,141"
2015-10-12,"3,202,697"
2015-10-08,"3,210,502"
2015-10-07,"3,214,754"
2015-10-06,"3,203,154"
2015-10-05,"3,184,935"
2015-10-02,"3,199,483"
2015-10-01,"3,201,513"
2015-09-30,"3,199,756"
2015-09-25,"3,187,869"
2015-09-24,"3,167,427"
2015-09-23,"3,174,686"
2015-09-22,"3,141,525"
2015-09-21,"3,154,268"
2015-09-18,"3,171,148"
2015-09-17,"3,200,183"
2015-09-16,"3,198,658"
2015-09-15,"3,191,895"
2015-09-14,"3,157,150"
2015-09-11,"3,179,796"
2015-09-10,"3,196,003"
2015-09-09,"3,208,476"
2015-09-08,"3,220,606"
2015-09-07,"3,247,275"
2015-09-04,"3,226,539"
2015-09-03,"3,212,602"
2015-09-02,"3,179,144"
2015-09-01,"3,192,202"
2015-08-31,"3,172,594"
2015-08-28,"3,155,930"
2015-08-27,"3,172,724"
2015-08-26,"3,137,569"
2015-08-25,"3,206,183"
2015-08-24,"3,402,590"
2015-08-21,"3,456,842"
2015-08-20,"3,550,335"
2015-08-19,"3,604,070"
2015-08-18,"3,609,316"
2015-08-17,"3,612,996"
2015-08-13,"3,672,216"
2015-08-12,"3,703,761"
2015-08-11,"3,691,660"
2015-08-10,"3,685,166"
2015-08-07,"3,661,659"
2015-08-06,"3,646,518"
2015-08-05,"3,652,320"
2015-08-04,"3,669,012"
2015-08-03,"3,724,434"
2015-07-31,"3,793,095"
2015-07-30,"3,849,575"
2015-07-29,"3,870,183"
2015-07-28,"3,913,949"
2015-07-27,"3,915,513"
2015-07-24,"3,903,319"
2015-07-23,"3,867,687"
2015-07-22,"3,843,115"
2015-07-21,"3,822,472"
2015-07-20,"3,797,707"
2015-07-17,"3,769,876"
2015-07-16,"3,775,366"
2015-07-15,"3,741,053"
2015-07-14,"3,720,929"
2015-07-13,"3,721,447"
2015-07-10,"3,702,252"
2015-07-09,"3,707,887"
2015-07-08,"3,734,488"
2015-07-07,"3,726,344"
2015-07-06,"3,709,058"
2015-07-03,"3,684,649"
2015-07-02,"3,660,851"
2015-07-01,"3,663,389"
2015-06-30,"3,695,605"
2015-06-29,"3,681,426"
2015-06-26,"3,658,196"
2015-06-25,"3,635,941"
2015-06-24,"3,639,580"
2015-06-23,"3,637,957"
2015-06-22,"3,616,597"
2015-06-19,"3,611,005"
2015-06-18,"3,604,451"
2015-06-17,"3,624,397"
2015-06-16,"3,664,506"
2015-06-15,"3,681,873"
2015-06-12,"3,683,638"
2015-06-11,"3,666,245"
2015-06-10,"3,649,362"
2015-06-09,"3,658,127"
2015-06-08,"3,665,874"
2015-06-05,"3,659,088"
2015-06-04,"3,692,528"
2015-06-03,"3,698,446"
2015-06-02,"3,694,226"
2015-06-01,"3,692,758"
2015-05-29,"3,698,536"
2015-05-28,"3,678,708"
2015-05-27,"3,664,502"
2015-05-26,"3,671,238"
2015-05-22,"3,644,813"
2015-05-21,"3,630,092"
2015-05-20,"3,599,844"
2015-05-19,"3,609,224"
2015-05-18,"3,578,280"
2015-05-15,"3,552,535"
2015-05-14,"3,536,999"
2015-05-13,"3,525,274"
2015-05-12,"3,516,264"
2015-05-11,"3,498,350"
2015-05-08,"3,459,081"
2015-05-07,"3,535,224"
2015-05-06,"3,507,056"
2015-05-04,"3,542,637"
2015-04-30,"3,524,147"
2015-04-29,"3,526,509"
2015-04-28,"3,509,095"
2015-04-27,"3,509,596"
2015-04-24,"3,481,935"
2015-04-23,"3,590,689"
2015-04-22,"3,492,738"
2015-04-21,"3,429,533"
2015-04-20,"3,409,496"
2015-04-17,"3,383,588"
2015-04-16,"3,332,089"
2015-04-15,"3,292,908"
2015-04-14,"3,237,083"
2015-04-13,"3,228,278"
2015-04-10,"3,184,517"
2015-04-09,"3,157,538"
2015-04-08,"3,147,134"
2015-04-07,"3,124,922"
2015-04-06,"3,114,072"
2015-04-03,"3,078,788"
2015-04-02,"3,039,809"
2015-04-01,"3,024,277"
2015-03-31,"2,990,018"
2015-03-30,"2,994,423"
2015-03-27,"2,979,829"
2015-03-26,"2,963,375"
2015-03-25,"2,954,233"
2015-03-24,"2,966,820"
2015-03-23,"2,955,457"
2015-03-20,"2,940,748"
2015-03-19,"2,917,346"
2015-03-18,"2,927,021"
2015-03-17,"2,913,090"
2015-03-16,"2,919,857"
2015-03-13,"2,897,533"
2015-03-12,"2,870,570"
2015-03-11,"2,879,136"
2015-03-10,"2,855,443"
2015-03-09,"2,847,963"
2015-03-06,"2,828,318"
2015-03-05,"2,793,993"
2015-03-04,"2,774,910"
2015-03-03,"2,735,223"
2015-03-02,"2,710,268"
2015-02-27,"2,722,202"
2015-02-26,"2,724,925"
2015-02-25,"2,718,266"
2015-02-24,"2,729,395"
2015-02-23,"2,735,552"
2015-02-17,"2,735,018"
2015-02-16,"2,762,029"
2015-02-13,"2,758,698"
2015-02-12,"2,763,681"
2015-02-11,"2,759,161"
2015-02-10,"2,761,703"
2015-02-09,"2,727,691"
2015-02-06,"2,694,248"
2015-02-05,"2,708,844"
2015-02-04,"2,703,550"
2015-02-03,"2,698,508"
2015-02-02,"2,671,386"
2015-01-30,"2,644,847"
2015-01-29,"2,626,772"
2015-01-28,"2,634,535"
2015-01-27,"2,615,567"
2015-01-26,"2,632,075"
2015-01-23,"2,640,100"
2015-01-22,"2,631,253"
2015-01-21,"2,631,318"
2015-01-20,"2,635,840"
2015-01-19,"2,612,596"
2015-01-16,"2,608,108"
2015-01-15,"2,582,133"
2015-01-14,"2,559,352"
2015-01-13,"2,563,327"
2015-01-12,"2,585,364"
2015-01-09,"2,580,842"
2015-01-08,"2,563,768"
2015-01-07,"2,540,969"
2015-01-06,"2,544,208"
2015-01-05,"2,534,490"
2015-01-02,"2,533,350"
2014-12-31,"2,540,645"
2014-12-30,"2,542,265"
2014-12-29,"2,553,582"
2014-12-26,"2,560,456"
2014-12-24,"2,574,651"
2014-12-23,"2,585,056"
2014-12-22,"2,597,016"
2014-12-19,"2,616,017"
2014-12-18,"2,643,817"
2014-12-17,"2,624,687"
2014-12-16,"2,619,968"
2014-12-15,"2,639,707"
2014-12-12,"2,616,539"
2014-12-11,"2,617,205"
2014-12-10,"2,604,238"
2014-12-09,"2,594,630"
2014-12-08,"2,598,865"
2014-12-05,"2,621,052"
2014-12-04,"2,630,338"
2014-12-03,"2,636,808"
2014-12-02,"2,634,985"
2014-12-01,"2,643,203"
2014-11-28,"2,617,645"
2014-11-27,"2,596,053"
2014-11-26,"2,611,885"
2014-11-25,"2,627,484"
2014-11-24,"2,624,444"
2014-11-21,"2,592,906"
2014-11-20,"2,582,026"
2014-11-19,"2,602,727"
2014-11-18,"2,595,115"
2014-11-17,"2,564,924"
2014-11-14,"2,550,920"
2014-11-13,"2,545,777"
2014-11-12,"2,554,750"
2014-11-11,"2,560,440"
2014-11-10,"2,572,081"
2014-11-07,"2,594,200"
2014-11-06,"2,614,543"
2014-11-05,"2,628,224"
2014-11-04,"2,638,196"
2014-11-03,"2,636,966"
2014-10-31,"2,622,119"
2014-10-30,"2,646,349"
2014-10-29,"2,619,001"
2014-10-28,"2,634,073"
2014-10-27,"2,623,971"
2014-10-24,"2,610,195"
2014-10-23,"2,618,383"
2014-10-22,"2,614,788"
2014-10-21,"2,636,177"
2014-10-20,"2,621,790"
2014-10-17,"2,636,961"
2014-10-16,"2,641,730"
2014-10-15,"2,644,516"
2014-10-14,"2,675,772"
2014-10-13,"2,682,797"
2014-10-10,"2,684,849"
2014-10-08,"2,699,049"
2014-10-07,"2,691,414"
2014-10-06,"2,698,426"
2014-10-02,"2,702,057"
2014-10-01,"2,716,728"
2014-09-30,"2,744,291"
2014-09-29,"2,756,027"
2014-09-26,"2,764,184"
2014-09-25,"2,770,102"
2014-09-24,"2,768,559"
2014-09-23,"2,759,774"
2014-09-22,"2,743,235"
2014-09-19,"2,698,003"
2014-09-18,"2,713,485"
2014-09-17,"2,724,592"
2014-09-16,"2,739,194"
2014-09-15,"2,746,291"
2014-09-12,"2,701,931"
2014-09-11,"2,704,792"
2014-09-05,"2,706,776"
2014-09-04,"2,691,704"
2014-09-03,"2,689,855"
2014-09-02,"2,682,396"
2014-09-01,"2,679,017"
2014-08-29,"2,686,520"
2014-08-28,"2,663,169"
2014-08-27,"2,674,004"
2014-08-26,"2,669,095"
2014-08-25,"2,678,037"
2014-08-22,"2,647,397"
2014-08-21,"2,644,636"
2014-08-20,"2,639,944"
2014-08-19,"2,617,965"
2014-08-18,"2,619,876"
2014-08-14,"2,641,037"
2014-08-13,"2,657,677"
2014-08-12,"2,654,243"
2014-08-11,"2,640,713"
2014-08-08,"2,620,354"
2014-08-07,"2,605,152"
2014-08-06,"2,576,323"
2014-08-05,"2,560,752"
2014-08-04,"2,583,710"
2014-08-01,"2,605,151"
2014-07-31,"2,629,891"
2014-07-30,"2,643,408"
2014-07-29,"2,635,975"
2014-07-28,"2,635,615"
2014-07-25,"2,620,747"
2014-07-24,"2,611,595"
2014-07-23,"2,602,974"
2014-07-22,"2,592,375"
2014-07-21,"2,583,534"
2014-07-18,"2,587,210"
2014-07-17,"2,585,025"
2014-07-16,"2,585,438"
2014-07-15,"2,578,508"
2014-07-14,"2,559,587"
2014-07-11,"2,540,911"
2014-07-10,"2,513,739"
2014-07-09,"2,498,201"
2014-07-08,"2,483,111"
2014-07-07,"2,480,395"
2014-07-04,"2,468,953"
2014-07-03,"2,474,227"
2014-07-02,"2,448,226"
2014-07-01,"2,478,076"
2014-06-30,"2,487,387"
2014-06-27,"2,509,794"
2014-06-26,"2,520,319"
2014-06-25,"2,545,109"
2014-06-24,"2,563,891"
2014-06-23,"2,537,757"
2014-06-20,"2,534,596"
2014-06-19,"2,525,007"
2014-06-18,"2,525,596"
2014-06-17,"2,523,531"
2014-06-16,"2,494,883"
2014-06-13,"2,474,479"
2014-06-12,"2,479,639"
2014-06-11,"2,487,841"
2014-06-10,"2,492,697"
2014-06-09,"2,497,732"
2014-06-05,"2,503,583"
2014-06-03,"2,527,056"
2014-06-02,"2,537,995"
2014-05-30,"2,531,605"
2014-05-29,"2,541,105"
2014-05-28,"2,531,050"
2014-05-27,"2,528,782"
2014-05-26,"2,530,477"
2014-05-23,"2,544,238"
2014-05-22,"2,541,424"
2014-05-21,"2,535,879"
2014-05-20,"2,528,745"
2014-05-19,"2,509,281"
2014-05-16,"2,515,210"
2014-05-15,"2,541,403"
2014-05-14,"2,569,487"
2014-05-13,"2,561,622"
2014-05-12,"2,568,396"
2014-05-09,"2,548,561"
2014-05-08,"2,532,823"
2014-05-07,"2,534,658"
2014-05-02,"2,550,083"
2014-04-30,"2,553,272"
2014-04-29,"2,550,774"
2014-04-28,"2,546,334"
2014-04-25,"2,536,832"
2014-04-24,"2,539,830"
2014-04-23,"2,540,512"
2014-04-22,"2,533,138"
2014-04-21,"2,551,418"
2014-04-18,"2,558,030"
2014-04-17,"2,533,278"
2014-04-16,"2,512,902"
2014-04-15,"2,508,710"
2014-04-14,"2,501,319"
2014-04-11,"2,510,326"
2014-04-10,"2,538,605"
2014-04-09,"2,525,760"
2014-04-08,"2,521,236"
2014-04-07,"2,525,613"
2014-04-04,"2,512,892"
2014-04-03,"2,511,213"
2014-04-02,"2,523,735"
2014-04-01,"2,540,671"
2014-03-31,"2,554,083"
2014-03-28,"2,566,145"
2014-03-27,"2,593,906"
2014-03-26,"2,607,842"
2014-03-25,"2,618,372"
2014-03-24,"2,620,333"
2014-03-21,"2,599,784"
2014-03-20,"2,610,453"
2014-03-19,"2,611,909"
2014-03-18,"2,621,690"
2014-03-17,"2,611,098"
2014-03-14,"2,579,854"
2014-03-13,"2,531,647"
2014-03-12,"2,507,277"
2014-03-11,"2,467,080"
2014-03-10,"2,465,027"
2014-03-07,"2,463,392"
2014-03-06,"2,460,322"
2014-03-05,"2,428,719"
2014-03-04,"2,417,619"
2014-03-03,"2,425,067"
2014-02-28,"2,433,875"
2014-02-27,"2,439,029"
2014-02-26,"2,445,548"
2014-02-25,"2,439,050"
2014-02-24,"2,447,774"
2014-02-21,"2,433,191"
2014-02-20,"2,418,607"
2014-02-19,"2,410,224"
2014-02-18,"2,408,725"
2014-02-17,"2,409,909"
2014-02-14,"2,407,095"
2014-02-13,"2,393,609"
2014-02-12,"2,386,995"
2014-02-11,"2,375,818"
2014-02-10,"2,380,229"
