일자,유가증권신용거래융자
2014-02-07,"2,395,810"
2014-02-06,"2,420,252"
2014-02-05,"2,390,191"
2014-02-04,"2,357,296"
2014-02-03,"2,393,285"
2014-01-29,"2,409,653"
2014-01-28,"2,423,037"
2014-01-27,"2,420,666"
2014-01-24,"2,401,061"
2014-01-23,"2,413,734"
2014-01-22,"2,406,441"
2014-01-21,"2,408,561"
2014-01-20,"2,399,678"
2014-01-17,"2,407,382"
2014-01-16,"2,396,546"
2014-01-15,"2,391,343"
2014-01-14,"2,382,262"
2014-01-13,"2,357,622"
2014-01-10,"2,329,775"
2014-01-09,"2,330,594"
2014-01-08,"2,332,819"
2014-01-07,"2,334,332"
2014-01-06,"2,303,168"
2014-01-03,"2,268,402"
2014-01-02,"2,289,815"
2013-12-31,"2,299,693"
2013-12-30,"2,300,591"
2013-12-27,"2,337,103"
2013-12-26,"2,354,294"
2013-12-24,"2,350,628"
2013-12-23,"2,360,484"
2013-12-20,"2,386,133"
2013-12-19,"2,389,602"
2013-12-18,"2,412,273"
2013-12-17,"2,430,716"
2013-12-16,"2,432,354"
2013-12-13,"2,400,845"
2013-12-12,"2,403,088"
2013-12-11,"2,416,984"
2013-12-10,"2,435,055"
2013-12-09,"2,443,297"
2013-12-06,"2,425,456"
2013-12-05,"2,399,043"
2013-12-04,"2,386,329"
2013-12-03,"2,363,560"
2013-12-02,"2,371,078"
2013-11-29,"2,388,189"
2013-11-28,"2,383,537"
2013-11-27,"2,380,766"
2013-11-26,"2,388,534"
2013-11-25,"2,396,674"
2013-11-22,"2,385,126"
2013-11-21,"2,381,116"
2013-11-20,"2,411,943"
2013-11-19,"2,425,319"
2013-11-18,"2,430,633"
2013-11-15,"2,419,906"
2013-11-14,"2,414,240"
2013-11-13,"2,426,094"
2013-11-12,"2,455,848"
2013-11-11,"2,462,320"
2013-11-08,"2,450,993"
2013-11-07,"2,443,113"
2013-11-06,"2,428,661"
2013-11-05,"2,411,407"
2013-11-04,"2,419,438"
2013-11-01,"2,418,849"
2013-10-31,"2,417,033"
2013-10-30,"2,424,769"
2013-10-29,"2,409,515"
2013-10-28,"2,395,057"
2013-10-25,"2,380,292"
2013-10-24,"2,375,300"
2013-10-23,"2,363,348"
2013-10-22,"2,347,558"
2013-10-21,"2,334,829"
2013-10-18,"2,315,308"
2013-10-17,"2,308,500"
2013-10-16,"2,291,699"
2013-10-15,"2,279,126"
2013-10-14,"2,274,976"
2013-10-11,"2,240,777"
2013-10-10,"2,229,322"
2013-10-08,"2,233,172"
2013-10-07,"2,246,718"
2013-10-04,"2,244,435"
2013-10-02,"2,239,843"
2013-10-01,"2,248,788"
2013-09-30,"2,244,853"
2013-09-27,"2,228,138"
2013-09-26,"2,212,431"
2013-09-25,"2,212,126"
2013-09-24,"2,192,230"
2013-09-23,"2,186,857"
2013-09-17,"2,174,503"
2013-09-16,"2,169,837"
2013-09-13,"2,179,814"
2013-09-12,"2,170,579"
2013-09-11,"2,182,444"
2013-09-10,"2,182,572"
2013-09-09,"2,199,041"
2013-09-06,"2,219,199"
2013-09-05,"2,210,149"
2013-09-04,"2,225,482"
2013-09-03,"2,222,149"
2013-09-02,"2,265,950"
2013-08-30,"2,296,028"
2013-08-29,"2,315,655"
2013-08-28,"2,339,623"
2013-08-27,"2,371,495"
2013-08-26,"2,364,034"
2013-08-23,"2,371,801"
2013-08-22,"2,361,614"
2013-08-21,"2,383,811"
2013-08-20,"2,371,330"
2013-08-19,"2,388,150"
2013-08-16,"2,419,956"
2013-08-14,"2,454,469"
2013-08-13,"2,463,348"
2013-08-12,"2,466,720"
2013-08-09,"2,452,305"
2013-08-08,"2,434,198"
2013-08-07,"2,420,996"
2013-08-06,"2,426,209"
2013-08-05,"2,434,138"
2013-08-02,"2,423,982"
2013-08-01,"2,420,575"
2013-07-31,"2,427,121"
2013-07-30,"2,426,281"
2013-07-29,"2,428,177"
2013-07-26,"2,440,062"
2013-07-25,"2,451,863"
2013-07-24,"2,466,192"
2013-07-23,"2,469,382"
2013-07-22,"2,448,766"
2013-07-19,"2,421,284"
2013-07-18,"2,455,538"
2013-07-17,"2,440,908"
2013-07-16,"2,427,708"
2013-07-15,"2,425,035"
2013-07-12,"2,470,336"
2013-07-11,"2,474,532"
2013-07-10,"2,472,694"
2013-07-09,"2,490,151"
2013-07-08,"2,460,748"
2013-07-05,"2,464,783"
2013-07-04,"2,456,707"
2013-07-03,"2,443,343"
2013-07-02,"2,428,798"
2013-07-01,"2,470,309"
2013-06-28,"2,562,471"
2013-06-27,"2,484,648"
2013-06-26,"2,549,032"
2013-06-25,"2,577,276"
2013-06-24,"2,596,264"
2013-06-21,"2,611,041"
2013-06-20,"2,630,398"
2013-06-19,"2,637,526"
2013-06-18,"2,642,596"
2013-06-17,"2,667,328"
2013-06-14,"2,648,062"
2013-06-13,"2,638,619"
2013-06-12,"2,607,077"
2013-06-11,"2,599,154"
2013-06-10,"2,609,087"
2013-06-07,"2,623,297"
2013-06-05,"2,618,477"
2013-06-04,"2,604,120"
2013-06-03,"2,609,922"
2013-05-31,"2,610,344"
2013-05-30,"2,609,860"
2013-05-29,"2,604,151"
2013-05-28,"2,595,535"
2013-05-27,"2,575,270"
2013-05-24,"2,567,759"
2013-05-23,"2,559,617"
2013-05-22,"2,548,705"
2013-05-21,"2,535,541"
2013-05-20,"2,550,679"
2013-05-16,"2,550,745"
2013-05-15,"2,566,101"
2013-05-14,"2,565,104"
2013-05-13,"2,538,251"
2013-05-10,"2,564,622"
2013-05-09,"2,548,047"
2013-05-08,"2,524,008"
2013-05-07,"2,503,287"
2013-05-06,"2,495,620"
2013-05-03,"2,472,014"
2013-05-02,"2,486,549"
2013-04-30,"2,482,736"
2013-04-29,"2,473,120"
2013-04-26,"2,484,979"
2013-04-25,"2,488,033"
2013-04-24,"2,484,228"
2013-04-23,"2,488,601"
2013-04-22,"2,481,905"
2013-04-19,"2,482,301"
2013-04-18,"2,467,277"
2013-04-17,"2,441,246"
2013-04-16,"2,420,958"
2013-04-15,"2,398,898"
2013-04-12,"2,403,641"
2013-04-11,"2,400,145"
2013-04-10,"2,432,010"
2013-04-09,"2,438,873"
2013-04-08,"2,441,394"
2013-04-05,"2,457,033"
2013-04-04,"2,462,283"
2013-04-03,"2,455,048"
2013-04-02,"2,449,643"
2013-04-01,"2,457,015"
2013-03-29,"2,461,732"
2013-03-28,"2,471,865"
2013-03-27,"2,469,565"
2013-03-26,"2,459,611"
2013-03-25,"2,455,083"
2013-03-22,"2,437,372"
2013-03-21,"2,415,402"
2013-03-20,"2,405,007"
2013-03-19,"2,411,046"
2013-03-18,"2,379,844"
2013-03-15,"2,326,786"
2013-03-14,"2,305,893"
2013-03-13,"2,295,239"
2013-03-12,"2,306,770"
2013-03-11,"2,305,061"
2013-03-08,"2,292,127"
2013-03-07,"2,288,346"
2013-03-06,"2,261,732"
2013-03-05,"2,255,080"
2013-03-04,"2,273,048"
2013-02-28,"2,272,200"
2013-02-27,"2,269,045"
2013-02-26,"2,269,038"
2013-02-25,"2,274,053"
2013-02-22,"2,274,472"
2013-02-21,"2,291,530"
2013-02-20,"2,288,138"
2013-02-19,"2,286,059"
2013-02-18,"2,290,281"
2013-02-15,"2,299,623"
2013-02-14,"2,311,049"
2013-02-13,"2,320,216"
2013-02-12,"2,331,839"
2013-02-08,"2,335,235"
2013-02-07,"2,330,355"
2013-02-06,"2,333,027"
2013-02-05,"2,353,477"
2013-02-04,"2,363,179"
2013-02-01,"2,377,709"
2013-01-31,"2,394,656"
2013-01-30,"2,409,922"
2013-01-29,"2,393,288"
2013-01-28,"2,363,983"
2013-01-25,"2,356,585"
2013-01-24,"2,365,170"
2013-01-23,"2,352,181"
2013-01-22,"2,354,399"
2013-01-21,"2,354,790"
2013-01-18,"2,361,942"
2013-01-17,"2,351,186"
2013-01-16,"2,354,963"
2013-01-15,"2,333,169"
2013-01-14,"2,316,848"
2013-01-11,"2,291,609"
2013-01-10,"2,273,991"
2013-01-09,"2,260,200"
2013-01-08,"2,255,095"
2013-01-07,"2,229,950"
2013-01-04,"2,218,038"
2013-01-03,"2,210,954"
2013-01-02,"2,215,120"
2012-12-31,"2,191,871"
2012-12-28,"2,218,076"
2012-12-27,"2,238,920"
2012-12-26,"2,251,040"
2012-12-24,"2,272,624"
2012-12-21,"2,302,737"
2012-12-20,"2,320,976"
2012-12-18,"2,319,211"
2012-12-17,"2,293,809"
2012-12-14,"2,321,822"
2012-12-13,"2,344,365"
2012-12-12,"2,360,239"
2012-12-11,"2,364,075"
2012-12-10,"2,385,855"
2012-12-07,"2,413,644"
2012-12-06,"2,417,992"
2012-12-05,"2,434,290"
2012-12-04,"2,440,912"
2012-12-03,"2,475,052"
2012-11-30,"2,493,742"
2012-11-29,"2,491,949"
2012-11-28,"2,507,605"
2012-11-27,"2,523,980"
2012-11-26,"2,530,415"
2012-11-23,"2,531,095"
2012-11-22,"2,554,011"
2012-11-21,"2,561,232"
2012-11-20,"2,571,831"
2012-11-19,"2,601,610"
2012-11-16,"2,622,260"
2012-11-15,"2,604,585"
2012-11-14,"2,626,923"
2012-11-13,"2,635,810"
2012-11-12,"2,617,763"
2012-11-09,"2,581,272"
2012-11-08,"2,594,434"
2012-11-07,"2,601,178"
2012-11-06,"2,581,471"
2012-11-05,"2,567,558"
2012-11-02,"2,544,807"
2012-11-01,"2,550,714"
2012-10-31,"2,567,532"
2012-10-30,"2,600,346"
2012-10-29,"2,633,905"
2012-10-26,"2,623,243"
2012-10-25,"2,598,791"
2012-10-24,"2,581,540"
2012-10-23,"2,573,165"
2012-10-22,"2,578,093"
2012-10-19,"2,603,244"
2012-10-18,"2,625,544"
2012-10-17,"2,614,943"
2012-10-16,"2,614,465"
2012-10-15,"2,610,813"
2012-10-12,"2,570,579"
2012-10-11,"2,546,690"
2012-10-10,"2,540,343"
2012-10-09,"2,541,695"
2012-10-08,"2,552,902"
2012-10-05,"2,524,937"
2012-10-04,"2,526,899"
2012-10-02,"2,542,405"
2012-09-28,"2,517,373"
2012-09-27,"2,509,589"
2012-09-26,"2,493,075"
2012-09-25,"2,481,983"
2012-09-24,"2,459,773"
2012-09-21,"2,459,210"
2012-09-20,"2,410,617"
2012-09-19,"2,388,769"
2012-09-18,"2,373,514"
2012-09-17,"2,390,187"
2012-09-14,"2,367,155"
2012-09-13,"2,365,199"
2012-09-12,"2,358,374"
2012-09-11,"2,382,429"
2012-09-10,"2,413,114"
2012-09-07,"2,389,751"
2012-09-06,"2,352,583"
2012-09-05,"2,329,888"
2012-09-04,"2,319,112"
2012-09-03,"2,290,708"
2012-08-31,"2,273,974"
2012-08-30,"2,262,647"
2012-08-29,"2,249,703"
2012-08-28,"2,260,853"
2012-08-27,"2,246,705"
2012-08-24,"2,232,556"
2012-08-23,"2,214,085"
2012-08-22,"2,213,694"
2012-08-21,"2,195,708"
2012-08-20,"2,214,859"
2012-08-17,"2,223,761"
2012-08-16,"2,194,286"
2012-08-14,"2,212,815"
2012-08-13,"2,221,323"
2012-08-10,"2,296,124"
2012-08-09,"2,364,119"
2012-08-08,"2,377,574"
2012-08-07,"2,405,330"
2012-08-06,"2,385,316"
2012-08-03,"2,398,759"
2012-08-02,"2,412,851"
2012-08-01,"2,465,739"
2012-07-31,"2,520,233"
2012-07-30,"2,583,479"
2012-07-27,"2,585,703"
2012-07-26,"2,614,015"
2012-07-25,"2,602,622"
2012-07-24,"2,611,421"
2012-07-23,"2,628,053"
2012-07-20,"2,651,202"
2012-07-19,"2,675,019"
2012-07-18,"2,682,174"
2012-07-17,"2,706,367"
2012-07-16,"2,732,451"
2012-07-13,"2,703,897"
2012-07-12,"2,670,114"
2012-07-11,"2,649,215"
2012-07-10,"2,628,691"
2012-07-09,"2,612,760"
2012-07-06,"2,618,070"
2012-07-05,"2,628,706"
2012-07-04,"2,638,815"
2012-07-03,"2,669,321"
2012-07-02,"2,678,110"
2012-06-29,"2,694,797"
2012-06-28,"2,684,201"
2012-06-27,"2,655,748"
2012-06-26,"2,619,424"
2012-06-25,"2,551,947"
2012-06-22,"2,549,344"
2012-06-21,"2,562,198"
2012-06-20,"2,574,767"
2012-06-19,"2,600,141"
2012-06-18,"2,619,060"
2012-06-15,"2,652,819"
2012-06-14,"2,688,390"
2012-06-13,"2,677,962"
2012-06-12,"2,665,133"
2012-06-11,"2,692,419"
2012-06-08,"2,728,156"
2012-06-07,"2,750,405"
2012-06-05,"2,815,495"
2012-06-04,"2,815,357"
2012-06-01,"2,811,330"
2012-05-31,"2,835,096"
2012-05-30,"2,865,466"
2012-05-29,"2,876,803"
2012-05-25,"2,892,383"
2012-05-24,"2,929,492"
2012-05-23,"2,957,633"
2012-05-22,"2,970,184"
2012-05-21,"3,022,846"
2012-05-18,"3,024,144"
2012-05-17,"3,056,137"
2012-05-16,"3,076,614"
2012-05-15,"3,087,873"
2012-05-14,"3,120,242"
2012-05-11,"3,093,347"
2012-05-10,"3,096,151"
2012-05-09,"3,067,270"
2012-05-08,"3,057,719"
2012-05-07,"3,060,213"
2012-05-04,"3,074,439"
2012-05-03,"3,062,462"
2012-05-02,"3,083,628"
2012-04-30,"3,116,616"
2012-04-27,"3,198,765"
2012-04-26,"3,225,472"
2012-04-25,"3,221,519"
2012-04-24,"3,262,714"
2012-04-23,"3,278,796"
2012-04-20,"3,289,894"
2012-04-19,"3,274,750"
2012-04-18,"3,274,838"
2012-04-17,"3,248,322"
2012-04-16,"3,265,387"
2012-04-13,"3,258,595"
2012-04-12,"3,287,336"
2012-04-10,"3,336,163"
2012-04-09,"3,338,978"
2012-04-06,"3,309,193"
2012-04-05,"3,339,806"
2012-04-04,"3,374,708"
2012-04-03,"3,371,940"
2012-04-02,"3,386,262"
2012-03-30,"3,429,577"
2012-03-29,"3,465,879"
2012-03-28,"3,483,564"
2012-03-27,"3,497,551"
2012-03-26,"3,476,600"
2012-03-23,"3,506,569"
2012-03-22,"3,484,714"
2012-03-21,"3,467,005"
2012-03-20,"3,446,131"
2012-03-19,"3,423,047"
2012-03-16,"3,411,147"
2012-03-15,"3,439,854"
2012-03-14,"3,407,596"
2012-03-13,"3,389,044"
2012-03-12,"3,388,922"
2012-03-09,"3,359,798"
2012-03-08,"3,325,220"
2012-03-07,"3,295,958"
2012-03-06,"3,279,565"
2012-03-05,"3,291,616"
2012-03-02,"3,322,068"
2012-02-29,"3,307,324"
2012-02-28,"3,303,647"
2012-02-27,"3,308,150"
2012-02-24,"3,303,120"
2012-02-23,"3,265,881"
2012-02-22,"3,246,461"
2012-02-21,"3,228,243"
2012-02-20,"3,168,568"
2012-02-17,"3,154,812"
2012-02-16,"3,112,972"
2012-02-15,"3,082,569"
2012-02-14,"3,045,934"
2012-02-13,"3,026,595"
2012-02-10,"2,956,782"
2012-02-09,"2,907,406"
2012-02-08,"2,904,487"
2012-02-07,"2,896,313"
2012-02-06,"2,840,844"
2012-02-03,"2,832,027"
2012-02-02,"2,815,836"
2012-02-01,"2,786,742"
2012-01-31,"2,776,568"
2012-01-30,"2,762,225"
2012-01-27,"2,762,962"
2012-01-26,"2,765,868"
2012-01-25,"2,831,258"
2012-01-20,"2,864,190"
2012-01-19,"2,884,055"
2012-01-18,"2,899,670"
2012-01-17,"2,871,268"
2012-01-16,"2,880,624"
2012-01-13,"2,870,179"
2012-01-12,"2,886,936"
2012-01-11,"2,900,762"
2012-01-10,"2,856,518"
2012-01-09,"2,836,887"
2012-01-06,"2,838,736"
2012-01-05,"2,892,014"
2012-01-04,"2,929,316"
2012-01-03,"2,926,496"
2012-01-02,"2,944,083"
2011-12-30,"2,912,388"
2011-12-29,"2,947,102"
2011-12-28,"2,994,460"
2011-12-27,"2,987,437"
2011-12-26,"3,018,041"
2011-12-23,"3,019,206"
2011-12-22,"3,040,758"
2011-12-21,"3,028,011"
2011-12-20,"3,141,322"
2011-12-19,"3,125,112"
2011-12-16,"3,108,589"
2011-12-15,"3,094,707"
2011-12-14,"3,068,863"
2011-12-13,"3,048,802"
2011-12-12,"3,014,334"
2011-12-09,"2,989,865"
2011-12-08,"2,968,335"
2011-12-07,"2,987,934"
2011-12-06,"2,959,901"
2011-12-05,"2,968,954"
2011-12-02,"3,019,778"
2011-12-01,"3,042,872"
2011-11-30,"3,116,083"
2011-11-29,"3,102,991"
2011-11-28,"3,154,740"
2011-11-25,"3,164,625"
2011-11-24,"3,217,299"
2011-11-23,"3,167,739"
2011-11-22,"3,189,468"
2011-11-21,"3,159,635"
2011-11-18,"3,081,227"
2011-11-17,"3,105,593"
2011-11-16,"3,104,705"
2011-11-15,"3,128,602"
2011-11-14,"3,094,648"
2011-11-11,"3,089,942"
2011-11-10,"3,092,154"
2011-11-09,"3,132,618"
2011-11-08,"3,108,209"
2011-11-07,"3,089,258"
2011-11-04,"3,117,749"
2011-11-03,"3,070,286"
2011-11-02,"3,007,985"
2011-11-01,"2,977,461"
2011-10-31,"3,058,560"
2011-10-28,"3,038,024"
2011-10-27,"2,980,615"
2011-10-26,"3,008,415"
2011-10-25,"3,021,450"
2011-10-24,"2,984,065"
2011-10-21,"2,989,559"
2011-10-20,"2,981,550"
2011-10-19,"2,970,308"
2011-10-18,"2,947,427"
2011-10-17,"2,937,771"
2011-10-14,"2,946,109"
2011-10-13,"2,893,312"
2011-10-12,"2,959,426"
2011-10-11,"2,931,159"
2011-10-10,"3,006,478"
2011-10-07,"3,050,191"
2011-10-06,"3,118,980"
2011-10-05,"3,111,337"
2011-10-04,"3,121,159"
2011-09-30,"3,094,536"
2011-09-29,"3,151,373"
2011-09-28,"3,164,480"
2011-09-27,"3,401,059"
2011-09-26,"3,444,874"
2011-09-23,"3,435,688"
2011-09-22,"3,419,605"
2011-09-21,"3,400,285"
2011-09-20,"3,439,060"
2011-09-19,"3,481,255"
2011-09-16,"3,500,455"
2011-09-15,"3,556,559"
2011-09-14,"3,559,038"
2011-09-09,"3,653,241"
2011-09-08,"3,593,166"
2011-09-07,"3,594,904"
2011-09-06,"3,536,067"
2011-09-05,"3,487,613"
2011-09-02,"3,553,788"
2011-09-01,"3,560,474"
2011-08-31,"3,589,127"
2011-08-30,"3,591,862"
2011-08-29,"3,597,288"
2011-08-26,"3,629,491"
2011-08-25,"3,687,004"
2011-08-24,"3,720,652"
2011-08-23,"3,841,973"
2011-08-22,"3,997,419"
2011-08-19,"4,017,347"
2011-08-18,"4,029,597"
2011-08-17,"4,066,798"
2011-08-16,"4,151,504"
2011-08-12,"4,147,308"
2011-08-11,"4,158,400"
2011-08-10,"4,314,466"
2011-08-09,"4,593,730"
2011-08-08,"4,841,846"
2011-08-05,"4,908,035"
2011-08-04,"4,875,802"
2011-08-03,"4,845,748"
2011-08-02,"4,828,707"
2011-08-01,"4,862,960"
2011-07-29,"4,857,692"
2011-07-28,"4,869,198"
2011-07-27,"4,817,823"
2011-07-26,"4,836,330"
2011-07-25,"4,855,982"
2011-07-22,"4,866,375"
2011-07-21,"4,875,213"
2011-07-20,"4,838,849"
2011-07-19,"4,827,776"
2011-07-18,"4,814,364"
2011-07-15,"4,781,112"
2011-07-14,"4,719,046"
2011-07-13,"4,672,243"
2011-07-12,"4,668,352"
2011-07-11,"4,655,092"
2011-07-08,"4,684,565"
2011-07-07,"4,639,105"
2011-07-06,"4,657,899"
2011-07-05,"4,686,927"
2011-07-04,"4,729,259"
2011-07-01,"4,785,508"
2011-06-30,"4,822,675"
2011-06-29,"4,876,426"
2011-06-28,"4,832,077"
2011-06-27,"4,857,493"
2011-06-24,"4,835,682"
2011-06-23,"4,870,154"
2011-06-22,"4,888,705"
2011-06-21,"4,919,843"
2011-06-20,"4,949,561"
2011-06-17,"4,948,795"
2011-06-16,"4,991,691"
2011-06-15,"4,994,397"
2011-06-14,"5,057,615"
2011-06-13,"5,103,885"
2011-06-10,"5,014,787"
2011-06-09,"5,001,496"
2011-06-08,"4,993,271"
2011-06-07,"5,009,544"
2011-06-03,"4,995,780"
2011-06-02,"5,015,246"
2011-06-01,"5,081,765"
2011-05-31,"5,083,878"
2011-05-30,"5,121,764"
2011-05-27,"5,125,878"
2011-05-26,"5,210,403"
2011-05-25,"5,196,706"
2011-05-24,"5,223,904"
2011-05-23,"5,248,765"
2011-05-20,"5,311,540"
2011-05-19,"5,327,958"
2011-05-18,"5,309,080"
2011-05-17,"5,284,894"
2011-05-16,"5,292,365"
2011-05-13,"5,204,027"
2011-05-12,"5,232,711"
2011-05-11,"5,266,585"
2011-05-09,"5,250,257"
2011-05-06,"5,255,959"
2011-05-04,"5,250,400"
2011-05-03,"5,250,584"
2011-05-02,"5,276,055"
2011-04-29,"5,253,965"
2011-04-28,"5,253,969"
2011-04-27,"5,204,430"
2011-04-26,"5,139,379"
2011-04-25,"5,066,242"
2011-04-22,"5,077,416"
2011-04-21,"5,068,348"
2011-04-20,"5,004,247"
2011-04-19,"4,953,879"
2011-04-18,"4,875,093"
2011-04-15,"4,820,038"
2011-04-14,"4,777,570"
2011-04-13,"4,731,602"
2011-04-12,"4,685,864"
2011-04-11,"4,628,425"
2011-04-08,"4,575,672"
2011-04-07,"4,556,786"
2011-04-06,"4,542,506"
2011-04-05,"4,444,670"
2011-04-04,"4,471,522"
2011-04-01,"4,510,502"
2011-03-31,"4,546,277"
2011-03-30,"4,516,295"
2011-03-29,"4,471,346"
2011-03-28,"4,472,348"
2011-03-25,"4,462,384"
2011-03-24,"4,421,072"
2011-03-23,"4,415,966"
2011-03-22,"4,402,100"
2011-03-21,"4,441,118"
2011-03-18,"4,432,828"
2011-03-17,"4,443,796"
2011-03-16,"4,552,161"
2011-03-15,"4,608,789"
2011-03-14,"4,595,981"
2011-03-11,"4,530,264"
2011-03-10,"4,543,340"
2011-03-09,"4,520,948"
2011-03-08,"4,504,398"
2011-03-07,"4,602,845"
2011-03-04,"4,606,161"
2011-03-03,"4,602,155"
2011-03-02,"4,659,297"
2011-02-28,"4,676,706"
2011-02-25,"4,702,415"
2011-02-24,"4,713,484"
2011-02-23,"4,760,788"
2011-02-22,"4,747,170"
2011-02-21,"4,738,275"
2011-02-18,"4,788,870"
2011-02-17,"4,840,925"
2011-02-16,"4,852,153"
2011-02-15,"4,905,132"
2011-02-14,"4,936,241"
2011-02-11,"4,871,816"
2011-02-10,"4,844,787"
2011-02-09,"4,812,348"
2011-02-08,"4,809,923"
2011-02-07,"4,803,909"
2011-02-01,"4,791,628"
2011-01-31,"4,784,576"
2011-01-28,"4,743,068"
2011-01-27,"4,747,069"
2011-01-26,"4,807,930"
2011-01-25,"4,808,662"
2011-01-24,"4,813,655"
2011-01-21,"4,783,352"
2011-01-20,"4,741,372"
2011-01-19,"4,721,651"
2011-01-18,"4,697,204"
2011-01-17,"4,663,286"
2011-01-14,"4,579,984"
2011-01-13,"4,564,061"
2011-01-12,"4,528,432"
2011-01-11,"4,510,027"
2011-01-10,"4,464,928"
2011-01-07,"4,459,092"
2011-01-06,"4,449,676"
2011-01-05,"4,456,679"
2011-01-04,"4,468,568"
2011-01-03,"4,498,839"
2010-12-31,"4,497,878"
2010-12-30,"4,499,717"
2010-12-29,"4,528,042"
2010-12-28,"4,524,629"
2010-12-27,"4,535,705"
2010-12-24,"4,537,459"
2010-12-23,"4,521,651"
2010-12-22,"4,403,948"
2010-12-21,"4,467,644"
2010-12-20,"4,457,453"
2010-12-17,"4,434,227"
2010-12-16,"4,398,797"
2010-12-15,"4,379,303"
2010-12-14,"4,365,459"
2010-12-13,"4,318,773"
2010-12-10,"4,326,538"
2010-12-09,"4,326,086"
2010-12-08,"4,299,024"
2010-12-07,"4,252,897"
2010-12-06,"4,236,043"
2010-12-03,"4,233,756"
2010-12-02,"4,189,189"
2010-12-01,"4,196,704"
2010-11-30,"4,194,778"
2010-11-29,"4,297,314"
2010-11-26,"4,299,717"
2010-11-25,"4,364,192"
2010-11-24,"4,400,065"
2010-11-23,"4,361,684"
2010-11-22,"4,374,052"
2010-11-19,"4,348,711"
2010-11-18,"4,292,245"
2010-11-17,"4,302,561"
2010-11-16,"4,288,794"
2010-11-15,"4,372,656"
2010-11-12,"4,284,215"
2010-11-11,"4,263,902"
2010-11-10,"4,244,505"
2010-11-09,"4,226,896"
2010-11-08,"4,259,278"
2010-11-05,"4,246,677"
2010-11-04,"4,254,329"
2010-11-03,"4,226,472"
2010-11-02,"4,206,413"
2010-11-01,"4,185,786"
2010-10-29,"4,164,411"
2010-10-28,"4,116,223"
2010-10-27,"4,092,535"
2010-10-26,"4,071,984"
2010-10-25,"4,109,049"
2010-10-22,"4,100,341"
2010-10-21,"4,040,810"
2010-10-20,"4,044,490"
2010-10-19,"4,013,512"
2010-10-18,"3,985,806"
2010-10-15,"3,975,519"
2010-10-14,"3,961,987"
2010-10-13,"3,946,944"
2010-10-12,"3,929,328"
2010-10-11,"3,894,733"
2010-10-08,"3,876,079"
2010-10-07,"3,875,931"
2010-10-06,"3,841,588"
2010-10-05,"3,830,237"
2010-10-04,"3,821,017"
2010-10-01,"3,836,415"
2010-09-30,"3,828,654"
2010-09-29,"3,771,719"
2010-09-28,"3,745,662"
2010-09-27,"3,729,379"
2010-09-24,"3,721,405"
2010-09-20,"3,735,485"
2010-09-17,"3,761,294"
2010-09-16,"3,754,151"
2010-09-15,"3,747,519"
2010-09-14,"3,713,034"
2010-09-13,"3,733,088"
2010-09-10,"3,716,926"
2010-09-09,"3,689,379"
2010-09-08,"3,668,420"
2010-09-07,"3,634,206"
2010-09-06,"3,641,294"
2010-09-03,"3,669,074"
2010-09-02,"3,621,108"
2010-09-01,"3,653,639"
2010-08-31,"3,663,625"
2010-08-30,"3,661,692"
2010-08-27,"3,677,976"
2010-08-26,"3,673,954"
2010-08-25,"3,660,000"
2010-08-24,"3,645,600"
2010-08-23,"3,636,529"
2010-08-20,"3,661,542"
2010-08-19,"3,680,313"
2010-08-18,"3,674,348"
2010-08-17,"3,651,548"
2010-08-16,"3,618,967"
2010-08-13,"3,597,963"
2010-08-12,"3,595,646"
2010-08-11,"3,623,257"
2010-08-10,"3,632,497"
2010-08-09,"3,617,568"
2010-08-06,"3,621,386"
2010-08-05,"3,576,529"
2010-08-04,"3,597,244"
2010-08-03,"3,559,412"
2010-08-02,"3,569,551"
2010-07-30,"3,580,383"
2010-07-29,"3,568,310"
2010-07-28,"3,577,338"
2010-07-27,"3,572,842"
2010-07-26,"3,595,103"
